1.000000000000000056e-01 7.080156377004790613e+01 1.610062958899425078e+00 1.000000000000000000e+00
1.444444444444444586e-01 7.248525348130213786e+01 1.416056251673859956e+00 1.000000000000000000e+00
1.888888888888888840e-01 7.426201797832034401e+01 1.268153687809916885e+00 1.000000000000000000e+00
2.333333333333333648e-01 7.613031032062846748e+01 1.169619565962403795e+00 1.000000000000000000e+00
2.777777777777777901e-01 7.808840611446007074e+01 1.124138041467799942e+00 1.000000000000000000e+00
3.222222222222221877e-01 8.013444368994595379e+01 1.135802357566953136e+00 1.000000000000000000e+00
3.666666666666666963e-01 8.226646053438665263e+01 1.209102162993759721e+00 1.000000000000000000e+00
4.111111111111110938e-01 8.448242569264125734e+01 1.348909507194396173e+00 1.000000000000000000e+00
4.555555555555556024e-01 8.678026805102332730e+01 1.560464025306843583e+00 1.000000000000000000e+00
5.000000000000000000e-01 8.915790058362746606e+01 1.849357742352574663e+00 1.000000000000000000e+00
5.999999999999999778e-01 9.478855544185995541e+01 6.153619885783201404e-01 1.000000000000000000e+00
8.666666666666666963e-01 1.115547535886304757e+02 6.549686243894748960e-01 1.000000000000000000e+00
1.133333333333333304e+00 1.305686530505315091e+02 7.814711567899640388e-01 1.000000000000000000e+00
1.399999999999999911e+00 1.515237470028266955e+02 1.035441692900415322e+00 1.000000000000000000e+00
1.666666666666666519e+00 1.741887671942477311e+02 1.466050903758079782e+00 1.000000000000000000e+00
1.933333333333333126e+00 1.983896686358635861e+02 2.129495073321759246e+00 1.000000000000000000e+00
2.199999999999999734e+00 2.239935116237889474e+02 3.087948384559681347e+00 1.000000000000000000e+00
2.466666666666666785e+00 2.508965321210519335e+02 4.408853102764602738e+00 1.000000000000000000e+00
2.733333333333333393e+00 2.790158341264533419e+02 6.164419071264281236e+00 1.000000000000000000e+00
3.000000000000000000e+00 3.082836942942004157e+02 8.431254137586041253e+00 1.000000000000000000e+00
