5.999999999999999778e-01 9.478855544185995541e+01 4.161556108199707671e-01 1.000000000000000000e+00
6.999999999999999556e-01 1.007894649539507981e+02 4.046677730227453695e-01 1.000000000000000000e+00
7.999999999999999334e-01 1.071386411740391509e+02 3.976702113201078803e-01 1.000000000000000000e+00
8.999999999999999112e-01 1.138156667194557912e+02 3.961489291308274430e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.208018547354302825e+02 4.012593854393248782e-01 1.000000000000000000e+00
1.100000000000000089e+00 1.280802637805253710e+02 4.143110643353584144e-01 1.000000000000000000e+00
1.199999999999999734e+00 1.356356249876604920e+02 4.367536331087332191e-01 1.000000000000000000e+00
1.299999999999999822e+00 1.434542215549096795e+02 4.701648074719513848e-01 1.000000000000000000e+00
1.399999999999999911e+00 1.515237470028266955e+02 5.162398604244619049e-01 1.000000000000000000e+00
1.500000000000000000e+00 1.598331587144544699e+02 5.767826218461820087e-01 1.000000000000000000e+00
1.600000000000000089e+00 1.683725364357482022e+02 6.536977826503633793e-01 1.000000000000000000e+00
1.699999999999999734e+00 1.771329509057275118e+02 7.489843155174543687e-01 1.000000000000000000e+00
1.799999999999999822e+00 1.861063449327365333e+02 8.647298382823772611e-01 1.000000000000000000e+00
1.899999999999999911e+00 1.952854275056258473e+02 1.003105766715845615e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.046635805397726244e+02 1.166363125590208050e+00 1.000000000000000000e+00
