5.999999999999999778e-01 1.041745362137899775e+02 4.573634184828152538e-01 1.000000000000000000e+00
6.736842105263157743e-01 1.089960317165633654e+02 4.476217279938295990e-01 1.000000000000000000e+00
7.473684210526315708e-01 1.140286709813671706e+02 4.404182557439214607e-01 1.000000000000000000e+00
8.210526315789472562e-01 1.192631858041335988e+02 4.361555465881107319e-01 1.000000000000000000e+00
8.947368421052630527e-01 1.246908530824054253e+02 4.352938190567008925e-01 1.000000000000000000e+00
9.684210526315788492e-01 1.303035177342258919e+02 4.383470668660833236e-01 1.000000000000000000e+00
1.042105263157894646e+00 1.360935928983253689e+02 4.458793941359974755e-01 1.000000000000000000e+00
1.115789473684210442e+00 1.420540446095740208e+02 4.585016341126028627e-01 1.000000000000000000e+00
1.189473684210526239e+00 1.481783664545591250e+02 4.768682703049210159e-01 1.000000000000000000e+00
1.263157894736842035e+00 1.544605482928249671e+02 5.016746586173350675e-01 1.000000000000000000e+00
1.336842105263157832e+00 1.608950419889035288e+02 5.336545365421937470e-01 1.000000000000000000e+00
1.410526315789473628e+00 1.674767262145729205e+02 5.735777984814280916e-01 1.000000000000000000e+00
1.484210526315789203e+00 1.742008717115868990e+02 6.222485130230506201e-01 1.000000000000000000e+00
1.557894736842105221e+00 1.810631079113715600e+02 6.805031571958667369e-01 1.000000000000000000e+00
1.631578947368420796e+00 1.880593914518291569e+02 7.492090434283895650e-01 1.000000000000000000e+00
1.705263157894736814e+00 1.951859768798350387e+02 8.292629165008932324e-01 1.000000000000000000e+00
1.778947368421052388e+00 2.024393896547091174e+02 9.215896997723073136e-01 1.000000000000000000e+00
1.852631578947368407e+00 2.098164014520218927e+02 1.027141372109222406e+00 1.000000000000000000e+00
1.926315789473683981e+00 2.173140076925248252e+02 1.146895959071837945e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.249294071757626057e+02 1.281856623922849048e+00 1.000000000000000000e+00
