5.999999999999999778e-01 9.478855544185995541e+01 4.161556108199707671e-01 1.000000000000000000e+00
6.482758620689654805e-01 9.764070983522803715e+01 4.101042079834413823e-01 1.000000000000000000e+00
6.965517241379309832e-01 1.005766174181590742e+02 4.049942926639515384e-01 1.000000000000000000e+00
7.448275862068964859e-01 1.035938378848529027e+02 4.009209101775936257e-01 1.000000000000000000e+00
7.931034482758620996e-01 1.066900172880973656e+02 3.979892400342759928e-01 1.000000000000000000e+00
8.413793103448276023e-01 1.098628933600726754e+02 3.963141518058979074e-01 1.000000000000000000e+00
8.896551724137931050e-01 1.131102985397605210e+02 3.960197713512369488e-01 1.000000000000000000e+00
9.379310344827584967e-01 1.164301611540567620e+02 3.972390622358645262e-01 1.000000000000000000e+00
9.862068965517241104e-01 1.198205051390133775e+02 4.001134256438310666e-01 1.000000000000000000e+00
1.034482758620689502e+00 1.232794486298662804e+02 4.047923208468291456e-01 1.000000000000000000e+00
1.082758620689655116e+00 1.268052016953963204e+02 4.114329073347289256e-01 1.000000000000000000e+00
1.131034482758620729e+00 1.303960634446117695e+02 4.201997089769072269e-01 1.000000000000000000e+00
1.179310344827586121e+00 1.340504186920393295e+02 4.312643000372086144e-01 1.000000000000000000e+00
1.227586206896551513e+00 1.377667343319628515e+02 4.448050124709943542e-01 1.000000000000000000e+00
1.275862068965517127e+00 1.415435555414054818e+02 4.610066636595724354e-01 1.000000000000000000e+00
1.324137931034482740e+00 1.453795019060217157e+02 4.800603035588985601e-01 1.000000000000000000e+00
1.372413793103448132e+00 1.492732635417933693e+02 5.021629801339354549e-01 1.000000000000000000e+00
1.420689655172413524e+00 1.532235972679505380e+02 5.275175218995394877e-01 1.000000000000000000e+00
1.468965517241379359e+00 1.572293228723166294e+02 5.563323363787966436e-01 1.000000000000000000e+00
1.517241379310344751e+00 1.612893194988122332e+02 5.888212233090411862e-01 1.000000000000000000e+00
1.565517241379310365e+00 1.654025221776962553e+02 6.252032014654014258e-01 1.000000000000000000e+00
1.613793103448275978e+00 1.695679185118792134e+02 6.657023480248037695e-01 1.000000000000000000e+00
1.662068965517241370e+00 1.737845455269769559e+02 7.105476494547748878e-01 1.000000000000000000e+00
1.710344827586206762e+00 1.780514866883933962e+02 7.599728629771329569e-01 1.000000000000000000e+00
1.758620689655172153e+00 1.823678690853816704e+02 8.142163877240222725e-01 1.000000000000000000e+00
1.806896551724137989e+00 1.867328607795351729e+02 8.735211447705724108e-01 1.000000000000000000e+00
1.855172413793103381e+00 1.911456683133315551e+02 9.381344652933897299e-01 1.000000000000000000e+00
1.903448275862068773e+00 1.956055343730580205e+02 1.008307986166201209e+00 1.000000000000000000e+00
1.951724137931034164e+00 2.001117355995683056e+02 1.084297552362535777e+00 1.000000000000000000e+00
2.000000000000000000e+00 2.046635805397726244e+02 1.166363125590208050e+00 1.000000000000000000e+00
