1.000000000000000056e-01 7.080156377004790613e+01 1.610062958899425078e+00 1.000000000000000000e+00
1.444444444444444586e-01 7.248525348130213786e+01 1.416056251673859956e+00 1.000000000000000000e+00
1.888888888888888840e-01 7.426201797832034401e+01 1.268153687809916885e+00 1.000000000000000000e+00
2.333333333333333648e-01 7.613031032062846748e+01 1.169619565962403795e+00 1.000000000000000000e+00
2.777777777777777901e-01 7.808840611446007074e+01 1.124138041467799942e+00 1.000000000000000000e+00
3.222222222222221877e-01 8.013444368994595379e+01 1.135802357566953136e+00 1.000000000000000000e+00
3.666666666666666963e-01 8.226646053438665263e+01 1.209102162993759721e+00 1.000000000000000000e+00
4.111111111111110938e-01 8.448242569264125734e+01 1.348909507194396173e+00 1.000000000000000000e+00
4.555555555555556024e-01 8.678026805102332730e+01 1.560464025306843583e+00 1.000000000000000000e+00
5.000000000000000000e-01 8.915790058362746606e+01 1.849357742352574663e+00 1.000000000000000000e+00
5.999999999999999778e-01 9.478855544185995541e+01 6.153619885783201404e-01 1.000000000000000000e+00
7.714285714285713524e-01 1.052902756728812221e+02 6.326493974448346158e-01 1.000000000000000000e+00
9.428571428571428381e-01 1.167729179882857267e+02 6.806523601588834183e-01 1.000000000000000000e+00
1.114285714285714324e+00 1.291429809421910306e+02 7.687421545984339799e-01 1.000000000000000000e+00
1.285714285714285587e+00 1.423216435257750163e+02 9.080104780644987494e-01 1.000000000000000000e+00
1.457142857142857073e+00 1.562432688291713987e+02 1.111028627585038064e+00 1.000000000000000000e+00
1.628571428571428559e+00 1.708533249704955779e+02 1.391659491266914239e+00 1.000000000000000000e+00
1.799999999999999822e+00 1.861063449327365333e+02 1.764913249344439272e+00 1.000000000000000000e+00
1.971428571428571530e+00 2.019641566661505863e+02 2.246836552453026492e+00 1.000000000000000000e+00
2.142857142857142794e+00 2.183944324510395347e+02 2.854426492020633255e+00 1.000000000000000000e+00
2.314285714285714057e+00 2.353695326048961363e+02 3.605562723977989048e+00 1.000000000000000000e+00
2.485714285714285765e+00 2.528655956198354033e+02 4.518952900832567288e+00 1.000000000000000000e+00
2.657142857142857029e+00 2.708618253748392704e+02 5.614087944413600262e+00 1.000000000000000000e+00
2.828571428571428736e+00 2.893399324004425353e+02 6.911204689969774329e+00 1.000000000000000000e+00
3.000000000000000000e+00 3.082836942942004157e+02 8.431254137586041253e+00 1.000000000000000000e+00
